"Genotype","predicted.value","std.error","status","AVSED","h2_Cullis","Gvar","pop","co_loc","pop_BLUE"
"FBR1N33",0.527379228686924,0.0431532917995856,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N34",0.625806231154903,0.0419034341345029,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N35",0.567193819149846,0.0424777691599165,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR1N38",0.553549255481207,0.0412263860818604,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N39",0.510866224069646,0.0421509851490954,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR1N4",0.561490184480485,0.0427190896511315,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N40",0.541445863412616,0.0424232221807335,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N41",0.534466811876739,0.0409559240318225,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N43",0.619242272040462,0.0417372112213189,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR1N45",0.568132497170409,0.0422264689943946,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR1N47",0.546002553126933,0.0430992157821394,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR1N48",0.58163926771257,0.0408454716656518,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N50",0.540233786987916,0.0425758662164213,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N56",0.619521507624999,0.041621516739391,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR1N58",0.615321620746855,0.0431584475750393,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N60",0.485211400139263,0.0420683353625032,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N62",0.546169778983955,0.0414181195032724,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N63",0.596142667545701,0.0408527437620412,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR1N64",0.561344817560498,0.0420117497173891,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N67",0.569828703850372,0.0409065689757506,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N68",0.556309286083532,0.0424052526493412,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N69",0.540713476700078,0.0426292889935492,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N7",0.532468251858665,0.042506236980926,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N71",0.546208694134164,0.0433863772144961,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N73",0.567679425635394,0.042001115887678,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR1N75",0.51114494816769,0.0431937866808795,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR1N77",0.582856064896535,0.0426766435535344,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N78",0.658696792728348,0.0430877058234745,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N8",0.519116568402044,0.0424223921236827,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR1N80",0.535485424810764,0.043860595081574,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N82",0.618245711793534,0.0428015328057134,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N83",0.577013354666731,0.0429030438202134,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N84",0.646618950187769,0.0425835693780808,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR1N86",0.59331581990788,0.0419578372190397,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N88",0.592700793172583,0.0431495805195923,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N89",0.506624127230842,0.041607449129474,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N9",0.566795242520879,0.0423074898097757,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR1N90",0.599718478858823,0.0416627927269677,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N91",0.600645506463786,0.0410860206819074,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N92",0.562632816103619,0.0421889007306725,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N94",0.537111378483628,0.0431821447330451,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR1N97",0.586195920007366,0.0429913806416946,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N98",0.603393003879103,0.0427846963102049,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR1N99",0.617263875384908,0.0422236323466828,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N1",0.60327582312578,0.0427409452782347,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N10",0.546723946451117,0.0427399658251619,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N101",0.589495862999102,0.0427999453057687,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N102",0.60148215964346,0.0442162285138106,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N11",0.518306381874585,0.0428341187985683,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N12",0.525131799046844,0.0430814484468552,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N13",0.597376447915841,0.0416557443084257,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N16",0.579804618369147,0.0419166229662643,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N17",0.559532884167991,0.0428200803564742,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N18",0.582235614748875,0.042630005910995,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N2",0.611898919291765,0.0438642449535473,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N20",0.541797053407458,0.0428040659081711,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N21",0.628214229416208,0.042064741006662,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N23",0.576446676996215,0.0478350741523837,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N24",0.588618317653893,0.0420983359279047,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N26",0.571072318614703,0.0420588556407129,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N27",0.515318704459875,0.0430173736967709,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N28",0.588133531488527,0.0429627982478372,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N3",0.618238629312416,0.0417340340535267,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N30",0.58936358758683,0.0428396788404678,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N32",0.56352280856614,0.0430081921376005,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N35",0.539218825773233,0.0409317575993317,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N37",0.523767448118759,0.0430649993367311,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N38",0.491502447921239,0.0426650855632821,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N40",0.613637808759308,0.0425714247428917,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N41",0.576455982867724,0.0432490018392208,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N42",0.565552859699472,0.0427637889634492,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N43",0.584499761788164,0.0432668691738773,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N44",0.588179876771937,0.0420021318037872,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N45",0.601987782220579,0.0417335377117263,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N46",0.648505226338093,0.0422784609539523,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N48",0.579910626506677,0.0414500442899602,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N5",0.537777325934311,0.0428069984686824,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N50",0.60902968491634,0.0436839422431725,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N51",0.574949862692925,0.0417377428445643,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N53",0.529328173411269,0.0420065018896694,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N55",0.574760489104191,0.0433464768769941,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N56",0.53261373649088,0.0421676202377361,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N57",0.524027772259192,0.0430345833726033,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N58",0.613717401996309,0.0412632955696309,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N59",0.562843018129212,0.0417005587914108,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N61",0.560762558045451,0.0415860877086905,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N62",0.562242122984429,0.0436316729259845,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N64",0.568099273691747,0.0420775575502091,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N66",0.565665420665429,0.0433439716138536,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N67",0.525040071038277,0.0438618751812887,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N68",0.583899746303467,0.042951317020965,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N7",0.523283569197881,0.043233689623146,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N71",0.574306001915768,0.0415696787536608,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N72",0.567305420239821,0.0412706187973409,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N73",0.624237351481099,0.0426581531267336,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N75",0.535843942374415,0.0430221563393849,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N78",0.501552111993948,0.042809139393763,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N8",0.521248058584674,0.0425629361889623,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N80",0.501890049675593,0.0430670493143923,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N81",0.539459488699874,0.0441877323085089,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N83",0.580707629277101,0.0427881302826325,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N86",0.53105956875943,0.0434705903565248,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N87",0.566201358002628,0.043823945472538,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N88",0.605321496204741,0.0420359783402767,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N89",0.530324625184714,0.0423527733606792,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N9",0.610643475843443,0.0430007647901785,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR2N90",0.600631933666349,0.0415123653405657,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N93",0.590403324569866,0.0420241018706978,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N94",0.537458584302002,0.0430782030071722,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR2N97",0.537009702182413,0.0423713683425466,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N1",0.572804951696946,0.0415293739048985,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N10",0.557097447243712,0.0431207235376526,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N102",0.511831475675169,0.0423788831798563,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N104",0.593864005731755,0.0431298589270803,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N11",0.550647997165118,0.042211404249785,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N12",0.602142728182519,0.0424844087380177,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N13",0.508916437425919,0.0425695392861799,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N19",0.537696591762802,0.0442351064043824,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N20",0.577321209935831,0.0429976045921252,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N22",0.556219939941446,0.0429724766717311,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N23",0.569341748990847,0.0422581532726032,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N24",0.587848776648206,0.0423354293757241,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N26",0.526831020520093,0.043192134787049,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N28",0.635305080187817,0.0420183731948955,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N29",0.586267359512041,0.0428655374330576,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N31",0.564221793322666,0.0425704816942233,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N32",0.556508673624533,0.0434079729461412,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N33",0.633884130871699,0.041305072061898,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N34",0.562747034561569,0.0418024068759533,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N35",0.496654703496987,0.0420939628559719,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N37",0.529271547588307,0.0419180082791432,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N38",0.554592612166327,0.0418731991631977,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N39",0.531674473385947,0.0442085680150922,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N41",0.607062185572364,0.0427221812946066,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N44",0.559428870845171,0.0420726911396396,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N45",0.517252341482442,0.0418018950351142,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N47",0.602935709237351,0.042297420970057,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N48",0.587403093775249,0.043364784412227,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N5",0.545551579365023,0.0422228505549525,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N52",0.53054697901694,0.0427861208435952,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N55",0.588890887127425,0.0416132337282252,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N57",0.529878052226089,0.0425405313348366,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N59",0.596567808770645,0.0431773875685987,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N60",0.54735935651217,0.0437875674713927,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N61",0.535581672190187,0.0430345139131807,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N63",0.579981338073635,0.0419609133234804,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N66",0.539135654232315,0.0415627447457823,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N69",0.507703320958911,0.0422043117258254,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N72",0.497407983216189,0.0435955088150908,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N73",0.556865252728442,0.0427160335672343,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N75",0.534649877777716,0.0435736620082286,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N77",0.500713388498951,0.0425408697915739,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N78",0.576903308070895,0.0409301690643052,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N8",0.535543482542307,0.0418352120100769,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N80",0.595401374787309,0.043057947285193,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N81",0.575160733131469,0.0432433371154831,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N82",0.598342646250636,0.0411259853271549,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N84",0.59105538961201,0.0441119816943297,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N9",0.617033475865195,0.041965793072717,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N90",0.543182583927925,0.0426404832759925,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N93",0.577999266554898,0.043454980520861,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N94",0.541161370555428,0.0402877759845326,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N95",0.571764968868185,0.0420116262750229,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"LAR1N100",0.60486136088175,0.0515300653947877,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR1N103",0.664652622982346,0.0527950939021693,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR1N106",0.591897224141879,0.0500250882818603,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR1N107",0.556994792030068,0.0523610691139799,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR1N108",0.598979886104384,0.0526929832181167,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR1N109",0.631428297040152,0.0515260664338426,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
